Date,Product_ID,Product_name,Historical_Sales,Promotion,Demand,Day_of_Week,Month
2024-07-10,MED003,Amoxicillin,34,1,43,6,3
2024-07-10,MED004,Painkiller,69,0,59,3,1
2024-07-10,MED005,DOLO,47,0,60,0,11
2024-07-15,MED001,Paracetamol,86,1,86,2,4
2024-07-15,MED002,Ibuprofen,34,0,60,1,5
2024-07-15,MED003,Amoxicillin,89,1,111,0,4
2024-07-15,MED004,Painkiller,23,0,32,0,12
2024-07-15,MED005,DOLO,74,0,64,2,4
2024-07-16,MED001,Paracetamol,25,0,21,2,2
2024-07-16,MED002,Ibuprofen,68,1,81,6,12
2024-07-16,MED003,Amoxicillin,90,1,98,3,12
2024-07-16,MED004,Painkiller,51,0,80,6,6
2024-07-16,MED005,DOLO,49,1,74,0,2
2024-07-20,MED001,Paracetamol,20,1,11,6,2
2024-07-20,MED002,Ibuprofen,55,1,71,2,3
2024-07-20,MED003,Amoxicillin,82,1,79,2,8
2024-07-20,MED004,Painkiller,51,1,61,5,2
2024-07-20,MED005,DOLO,37,0,55,3,6
2024-07-24,MED001,Paracetamol,32,0,36,4,6
2024-07-24,MED002,Ibuprofen,92,1,114,0,6
2024-07-24,MED003,Amoxicillin,66,1,65,3,11
2024-07-24,MED004,Painkiller,25,1,25,1,12
2024-07-24,MED005,DOLO,69,0,68,2,5
2024-07-25,MED001,Paracetamol,75,1,82,3,8
2024-07-25,MED002,Ibuprofen,79,0,71,2,2
2024-07-25,MED003,Amoxicillin,76,0,67,3,4
2024-07-25,MED004,Painkiller,27,1,24,2,7
2024-07-25,MED005,DOLO,53,1,77,5,4
2024-07-27,MED001,Paracetamol,81,0,84,0,8
2024-07-27,MED002,Ibuprofen,60,1,64,4,1
2024-07-27,MED003,Amoxicillin,43,1,51,6,2
2024-07-27,MED004,Painkiller,58,1,77,5,3
2024-07-27,MED005,DOLO,69,0,69,4,3
2024-07-28,MED001,Paracetamol,62,1,77,5,9
2024-07-28,MED002,Ibuprofen,71,0,89,1,9
2024-07-28,MED003,Amoxicillin,86,1,78,3,7
2024-07-28,MED004,Painkiller,74,1,72,0,8
2024-07-28,MED005,DOLO,68,0,67,3,2
2024-08-01,MED001,Paracetamol,46,1,49,5,9
2024-08-01,MED002,Ibuprofen,71,1,87,5,3
2024-08-01,MED003,Amoxicillin,65,0,68,4,7
2024-08-01,MED004,Painkiller,84,1,112,0,7
2024-08-01,MED005,DOLO,23,1,46,4,7
2024-08-03,MED001,Paracetamol,95,0,96,0,12
2024-08-03,MED002,Ibuprofen,62,1,67,2,1
2024-08-03,MED003,Amoxicillin,64,0,87,6,10
2024-08-03,MED004,Painkiller,38,1,40,4,7
2024-08-03,MED005,DOLO,30,1,58,6,8
2024-08-06,MED001,Paracetamol,74,1,64,2,4
2024-08-06,MED002,Ibuprofen,61,1,79,0,12
2024-08-06,MED003,Amoxicillin,80,1,101,5,6
2024-08-06,MED004,Painkiller,64,1,64,3,2
2024-08-06,MED005,DOLO,95,0,100,6,9
2024-08-07,MED001,Paracetamol,53,0,54,3,4
2024-08-07,MED002,Ibuprofen,71,0,90,5,4
2024-08-07,MED003,Amoxicillin,43,0,44,1,11
2024-08-07,MED004,Painkiller,38,1,34,0,2
2024-08-07,MED005,DOLO,79,1,100,3,10
2024-08-08,MED001,Paracetamol,35,1,31,3,3
2024-08-08,MED002,Ibuprofen,27,1,27,4,9
2024-08-08,MED003,Amoxicillin,67,0,75,2,9
2024-08-08,MED004,Painkiller,71,0,63,2,3
2024-08-08,MED005,DOLO,33,1,60,0,4
2024-08-11,MED001,Paracetamol,94,0,95,0,3
2024-08-11,MED002,Ibuprofen,72,0,68,2,3
2024-08-11,MED003,Amoxicillin,70,1,91,6,2
2024-08-11,MED004,Painkiller,27,1,51,0,2
2024-08-11,MED005,DOLO,77,1,68,1,2
2024-08-14,MED001,Paracetamol,71,0,89,6,1
2024-08-14,MED002,Ibuprofen,63,0,55,2,10
2024-08-14,MED003,Amoxicillin,45,0,46,3,8
2024-08-14,MED004,Painkiller,43,1,50,3,10
2024-08-14,MED005,DOLO,48,0,66,1,10
2024-08-19,MED001,Paracetamol,55,1,72,1,9
2024-08-19,MED002,Ibuprofen,20,0,46,0,12
2024-08-19,MED003,Amoxicillin,70,1,76,0,3
2024-08-19,MED004,Painkiller,64,1,60,5,10
2024-08-19,MED005,DOLO,48,0,46,3,12
2024-08-22,MED001,Paracetamol,40,1,41,4,2
2024-08-22,MED002,Ibuprofen,40,0,54,1,6
2024-08-22,MED003,Amoxicillin,26,1,52,6,7
2024-08-22,MED004,Painkiller,27,0,44,5,7
2024-08-22,MED005,DOLO,77,1,88,6,3
2024-08-26,MED001,Paracetamol,78,0,103,5,5
2024-08-26,MED002,Ibuprofen,65,0,92,3,5
2024-08-26,MED003,Amoxicillin,99,1,90,3,12
2024-08-26,MED004,Painkiller,20,1,29,6,1
2024-08-26,MED005,DOLO,73,1,86,6,7
2024-08-29,MED001,Paracetamol,22,0,14,4,1
2024-08-29,MED002,Ibuprofen,33,0,61,0,3
2024-08-29,MED003,Amoxicillin,43,0,56,6,5
2024-08-29,MED004,Painkiller,50,0,57,2,9
2024-08-29,MED005,DOLO,93,0,120,1,3
2024-08-31,MED001,Paracetamol,40,1,42,1,4
2024-08-31,MED002,Ibuprofen,42,0,42,1,6
2024-08-31,MED003,Amoxicillin,28,0,27,6,6
2024-08-31,MED004,Painkiller,62,1,55,0,10
2024-08-31,MED005,DOLO,48,1,56,2,12
2024-09-04,MED001,Paracetamol,24,0,39,4,9
2024-09-04,MED002,Ibuprofen,90,1,93,4,4
2024-09-04,MED003,Amoxicillin,51,0,51,2,4
2024-09-04,MED004,Painkiller,70,0,97,3,3
2024-09-04,MED005,DOLO,20,0,32,4,12
2024-09-06,MED001,Paracetamol,88,0,85,1,5
2024-09-06,MED002,Ibuprofen,54,0,54,4,1
2024-09-06,MED003,Amoxicillin,76,1,104,3,6
2024-09-06,MED004,Painkiller,98,0,91,0,3
2024-09-06,MED005,DOLO,51,1,66,1,2
2024-09-07,MED001,Paracetamol,81,1,90,4,6
2024-09-07,MED002,Ibuprofen,55,0,49,0,7
2024-09-07,MED003,Amoxicillin,43,1,38,4,4
2024-09-07,MED004,Painkiller,77,1,106,6,2
2024-09-07,MED005,DOLO,95,0,96,3,8
2024-09-09,MED001,Paracetamol,29,0,25,3,6
2024-09-09,MED002,Ibuprofen,49,1,47,3,5
2024-09-09,MED003,Amoxicillin,80,1,79,5,9
2024-09-09,MED004,Painkiller,100,1,106,3,2
2024-09-09,MED005,DOLO,38,0,67,3,2
2024-09-10,MED001,Paracetamol,77,0,68,0,10
2024-09-10,MED002,Ibuprofen,95,0,119,2,6
2024-09-10,MED003,Amoxicillin,37,1,30,1,3
2024-09-10,MED004,Painkiller,33,0,45,5,4
2024-09-10,MED005,DOLO,62,1,52,2,2
2024-09-11,MED001,Paracetamol,54,0,52,0,10
2024-09-11,MED002,Ibuprofen,33,1,38,5,1
2024-09-11,MED003,Amoxicillin,86,1,107,4,8
2024-09-11,MED004,Painkiller,37,1,56,4,3
2024-09-11,MED005,DOLO,67,1,65,1,2
2024-09-16,MED001,Paracetamol,84,0,90,5,11
2024-09-16,MED002,Ibuprofen,61,0,88,1,12
2024-09-16,MED003,Amoxicillin,20,1,44,3,8
2024-09-16,MED004,Painkiller,25,1,46,5,7
2024-09-16,MED005,DOLO,93,0,96,1,3
2024-09-20,MED001,Paracetamol,95,1,107,0,6
2024-09-20,MED002,Ibuprofen,99,0,99,2,8
2024-09-20,MED003,Amoxicillin,89,1,106,2,1
2024-09-20,MED004,Painkiller,86,1,116,4,6
2024-09-20,MED005,DOLO,87,0,111,1,6
2024-09-22,MED001,Paracetamol,75,1,73,3,3
2024-09-22,MED002,Ibuprofen,22,1,37,3,3
2024-09-22,MED003,Amoxicillin,94,0,107,2,4
2024-09-22,MED004,Painkiller,60,1,55,6,10
2024-09-22,MED005,DOLO,70,0,95,1,3
2024-09-25,MED001,Paracetamol,43,1,33,6,2
2024-09-25,MED002,Ibuprofen,88,0,100,5,11
2024-09-25,MED003,Amoxicillin,71,0,80,3,3
2024-09-25,MED004,Painkiller,90,1,92,4,5
2024-09-25,MED005,DOLO,43,0,38,6,3
2024-09-30,MED001,Paracetamol,40,0,47,0,5
2024-09-30,MED002,Ibuprofen,92,0,120,0,1
2024-09-30,MED003,Amoxicillin,97,1,112,1,12
2024-09-30,MED004,Painkiller,76,0,74,3,7
2024-09-30,MED005,DOLO,20,1,31,6,1
2024-10-05,MED001,Paracetamol,94,1,111,1,3
2024-10-05,MED002,Ibuprofen,28,1,36,5,1
2024-10-05,MED003,Amoxicillin,22,0,51,0,1
2024-10-05,MED004,Painkiller,30,0,35,2,4
2024-10-05,MED005,DOLO,88,0,86,1,5
2024-10-08,MED001,Paracetamol,79,0,74,4,4
2024-10-08,MED002,Ibuprofen,68,0,60,3,1
2024-10-08,MED003,Amoxicillin,87,0,106,3,11
2024-10-08,MED004,Painkiller,24,1,39,2,7
2024-10-08,MED005,DOLO,34,1,27,3,7
2024-10-12,MED001,Paracetamol,36,1,44,1,12
2024-10-12,MED002,Ibuprofen,87,1,77,0,10
2024-10-12,MED003,Amoxicillin,61,0,80,1,4
2024-10-12,MED004,Painkiller,54,1,49,3,7
2024-10-12,MED005,DOLO,38,0,35,1,4
2024-10-16,MED001,Paracetamol,72,0,62,5,10
2024-10-16,MED002,Ibuprofen,53,1,48,3,5
2024-10-16,MED003,Amoxicillin,37,0,33,3,6
2024-10-16,MED004,Painkiller,55,1,52,5,4
2024-10-16,MED005,DOLO,78,0,97,3,11
2024-10-20,MED001,Paracetamol,69,1,89,3,1
2024-10-20,MED002,Ibuprofen,74,0,80,4,5
2024-10-20,MED003,Amoxicillin,43,0,50,3,2
2024-10-20,MED004,Painkiller,80,1,91,0,9
2024-10-20,MED005,DOLO,90,1,81,0,8
2024-10-25,MED001,Paracetamol,99,0,100,2,12
2024-10-25,MED002,Ibuprofen,43,0,43,2,9
2024-10-25,MED003,Amoxicillin,48,1,57,2,5
2024-10-25,MED004,Painkiller,29,1,29,1,5
2024-10-25,MED005,DOLO,64,1,75,6,4
2024-10-28,MED001,Paracetamol,84,1,110,2,8
2024-10-28,MED002,Ibuprofen,92,0,92,2,5
2024-10-28,MED003,Amoxicillin,88,1,92,3,3
2024-10-28,MED004,Painkiller,73,0,80,5,8
2024-10-28,MED005,DOLO,42,0,65,3,12
2024-11-01,MED001,Paracetamol,54,0,44,0,10
2024-11-01,MED002,Ibuprofen,63,0,85,6,6
2024-11-01,MED003,Amoxicillin,100,1,120,5,5
2024-11-01,MED004,Painkiller,42,0,57,5,5
2024-11-01,MED005,DOLO,50,1,77,4,1
2024-11-02,MED001,Paracetamol,24,0,44,4,2
2024-11-02,MED002,Ibuprofen,53,1,46,2,8
2024-11-02,MED003,Amoxicillin,72,0,80,1,8
2024-11-02,MED004,Painkiller,84,1,91,1,8
2024-11-02,MED005,DOLO,26,1,40,0,9
2024-11-04,MED001,Paracetamol,77,1,93,2,7
2024-11-04,MED002,Ibuprofen,79,0,93,6,4
2024-11-04,MED003,Amoxicillin,71,0,84,5,5
2024-11-04,MED004,Painkiller,31,1,54,5,10
2024-11-04,MED005,DOLO,93,0,86,1,8
2024-11-05,MED001,Paracetamol,80,0,106,6,2
2024-11-05,MED002,Ibuprofen,21,1,32,0,12
2024-11-05,MED003,Amoxicillin,78,1,69,2,4
2024-11-05,MED004,Painkiller,66,1,83,0,6
2024-11-05,MED005,DOLO,24,0,29,3,5
2024-11-10,MED001,Paracetamol,74,0,77,0,7
2024-11-10,MED002,Ibuprofen,81,1,84,0,7
2024-11-10,MED003,Amoxicillin,80,0,105,1,3
2024-11-10,MED004,Painkiller,43,1,59,6,8
2024-11-10,MED005,DOLO,93,1,88,4,1
2024-11-11,MED001,Paracetamol,85,1,107,5,9
2024-11-11,MED002,Ibuprofen,75,1,78,4,6
2024-11-11,MED003,Amoxicillin,96,0,110,3,4
2024-11-11,MED004,Painkiller,93,1,96,2,11
2024-11-11,MED005,DOLO,41,1,56,0,12
2024-11-14,MED001,Paracetamol,60,1,51,6,11
2024-11-14,MED002,Ibuprofen,58,0,56,6,2
2024-11-14,MED003,Amoxicillin,78,0,84,5,9
2024-11-14,MED004,Painkiller,74,0,98,6,7
2024-11-14,MED005,DOLO,76,0,92,3,4
2024-11-16,MED001,Paracetamol,43,0,37,3,3
2024-11-16,MED002,Ibuprofen,93,0,113,1,10
2024-11-16,MED003,Amoxicillin,94,0,116,6,10
2024-11-16,MED004,Painkiller,30,0,51,0,9
2024-11-16,MED005,DOLO,39,1,49,6,4
2024-11-18,MED001,Paracetamol,49,1,44,3,12
2024-11-18,MED002,Ibuprofen,20,1,29,4,5
2024-11-18,MED003,Amoxicillin,41,1,68,2,3
2024-11-18,MED004,Painkiller,23,0,50,4,11
2024-11-18,MED005,DOLO,50,0,55,2,5
2024-11-23,MED001,Paracetamol,96,0,93,2,6
2024-11-23,MED002,Ibuprofen,92,1,110,0,7
2024-11-23,MED003,Amoxicillin,96,0,90,4,6
2024-11-23,MED004,Painkiller,88,1,90,0,6
2024-11-23,MED005,DOLO,53,0,60,1,9
2024-11-27,MED001,Paracetamol,85,1,90,6,1
2024-11-27,MED002,Ibuprofen,38,0,57,5,9
2024-11-27,MED003,Amoxicillin,34,1,54,4,1
2024-11-27,MED004,Painkiller,69,1,76,5,4
2024-11-27,MED005,DOLO,34,1,57,4,1
2024-11-29,MED001,Paracetamol,33,1,39,6,10
2024-11-29,MED002,Ibuprofen,38,0,49,0,4
2024-11-29,MED003,Amoxicillin,77,0,74,3,1
2024-11-29,MED004,Painkiller,96,0,112,5,5
2024-11-29,MED005,DOLO,25,1,18,1,1
2024-12-03,MED001,Paracetamol,85,0,108,5,2
2024-12-03,MED002,Ibuprofen,78,0,93,1,9
2024-12-03,MED003,Amoxicillin,41,1,66,1,11
2024-12-03,MED004,Painkiller,57,1,80,2,1
2024-12-03,MED005,DOLO,22,1,21,4,9
2024-12-06,MED001,Paracetamol,94,1,120,1,11
2024-12-06,MED002,Ibuprofen,79,1,74,0,7
2024-12-06,MED003,Amoxicillin,89,0,106,4,11
2024-12-06,MED004,Painkiller,34,1,31,1,8
2024-12-06,MED005,DOLO,71,1,69,0,9
2024-12-10,MED001,Paracetamol,24,0,15,1,10
2024-12-10,MED002,Ibuprofen,35,1,28,5,3
2024-12-10,MED003,Amoxicillin,73,0,79,2,5
2024-12-10,MED004,Painkiller,47,1,75,3,11
2024-12-10,MED005,DOLO,43,1,54,4,11
2024-12-14,MED001,Paracetamol,82,0,77,1,1
2024-12-14,MED002,Ibuprofen,57,0,66,1,11
2024-12-14,MED003,Amoxicillin,67,0,83,4,1
2024-12-14,MED004,Painkiller,94,0,93,1,8
2024-12-14,MED005,DOLO,66,0,56,1,9
2024-12-18,MED001,Paracetamol,54,1,69,6,12
2024-12-18,MED002,Ibuprofen,27,0,56,3,11
2024-12-18,MED003,Amoxicillin,77,0,75,6,5
2024-12-18,MED004,Painkiller,51,1,61,1,12
2024-12-18,MED005,DOLO,59,0,71,2,4
2024-12-20,MED001,Paracetamol,74,1,96,6,2
2024-12-20,MED002,Ibuprofen,88,1,101,6,5
2024-12-20,MED003,Amoxicillin,22,0,37,6,12
2024-12-20,MED004,Painkiller,54,0,51,2,12
2024-12-20,MED005,DOLO,92,1,113,1,9
2024-12-21,MED001,Paracetamol,67,1,82,3,3
2024-12-21,MED002,Ibuprofen,45,0,49,3,1
2024-12-21,MED003,Amoxicillin,68,1,87,4,10
2024-12-21,MED004,Painkiller,87,1,95,4,2
2024-12-21,MED005,DOLO,36,1,63,2,10
2024-12-24,MED001,Paracetamol,82,0,80,5,1
2024-12-24,MED002,Ibuprofen,52,0,80,4,7
2024-12-24,MED003,Amoxicillin,43,0,59,4,10
2024-12-24,MED004,Painkiller,36,0,50,3,7
2024-12-24,MED005,DOLO,29,1,55,4,7
2024-12-29,MED001,Paracetamol,42,0,54,3,10
2024-12-29,MED002,Ibuprofen,95,0,122,5,10
2024-12-29,MED003,Amoxicillin,90,0,93,2,9
2024-12-29,MED004,Painkiller,81,1,106,4,8
2024-12-29,MED005,DOLO,83,1,112,1,6
2024-12-30,MED001,Paracetamol,75,0,84,0,4
2024-12-30,MED002,Ibuprofen,52,0,45,4,5
2024-12-30,MED003,Amoxicillin,97,0,93,2,4
2024-12-30,MED004,Painkiller,97,0,125,0,3
2024-12-30,MED005,DOLO,36,1,26,0,1
2024-12-31,MED001,Paracetamol,28,1,37,0,11
2024-12-31,MED002,Ibuprofen,79,1,78,6,10
2024-12-31,MED003,Amoxicillin,28,1,32,6,1
2024-12-31,MED004,Painkiller,56,0,59,2,2
2024-12-31,MED005,DOLO,22,0,45,6,10
