Date,Product_ID,Product_name,Historical_Sales,Promotion,Demand,Day_of_Week,Month
2024-08-19,MED003,Amoxicillin,73,1,81,0,5
2024-08-19,MED004,Painkiller,39,0,59,3,8
2024-08-19,MED005,DOLO,65,0,74,4,8
2024-08-24,MED001,Paracetamol,64,0,73,0,2
2024-08-24,MED002,Ibuprofen,60,1,63,5,4
2024-08-24,MED003,Amoxicillin,27,0,19,5,12
2024-08-24,MED004,Painkiller,25,1,17,6,7
2024-08-24,MED005,DOLO,67,1,79,5,9
2024-08-29,MED001,Paracetamol,39,0,47,5,5
2024-08-29,MED002,Ibuprofen,63,0,86,6,6
2024-08-29,MED003,Amoxicillin,74,1,79,2,3
2024-08-29,MED004,Painkiller,45,0,61,3,1
2024-08-29,MED005,DOLO,100,0,92,2,8
2024-08-31,MED001,Paracetamol,23,0,17,0,12
2024-08-31,MED002,Ibuprofen,51,1,78,6,11
2024-08-31,MED003,Amoxicillin,66,1,60,0,10
2024-08-31,MED004,Painkiller,96,1,106,0,2
2024-08-31,MED005,DOLO,90,0,100,4,4
2024-09-02,MED001,Paracetamol,77,1,92,3,2
2024-09-02,MED002,Ibuprofen,59,1,79,3,7
2024-09-02,MED003,Amoxicillin,31,1,53,3,11
2024-09-02,MED004,Painkiller,20,1,39,5,10
2024-09-02,MED005,DOLO,72,1,86,4,3
2024-09-03,MED001,Paracetamol,98,0,111,5,3
2024-09-03,MED002,Ibuprofen,67,1,78,4,10
2024-09-03,MED003,Amoxicillin,67,0,90,5,10
2024-09-03,MED004,Painkiller,28,1,28,5,4
2024-09-03,MED005,DOLO,49,0,50,4,12
2024-09-08,MED001,Paracetamol,43,1,60,2,1
2024-09-08,MED002,Ibuprofen,60,1,80,5,4
2024-09-08,MED003,Amoxicillin,99,1,100,1,2
2024-09-08,MED004,Painkiller,52,0,64,0,4
2024-09-08,MED005,DOLO,31,1,45,0,5
2024-09-09,MED001,Paracetamol,82,1,100,6,4
2024-09-09,MED002,Ibuprofen,47,0,53,3,12
2024-09-09,MED003,Amoxicillin,84,1,84,2,8
2024-09-09,MED004,Painkiller,58,1,56,0,4
2024-09-09,MED005,DOLO,61,1,69,0,1
2024-09-11,MED001,Paracetamol,41,0,63,3,11
2024-09-11,MED002,Ibuprofen,48,1,43,4,12
2024-09-11,MED003,Amoxicillin,72,1,81,6,8
2024-09-11,MED004,Painkiller,81,1,77,1,2
2024-09-11,MED005,DOLO,46,1,40,4,11
2024-09-16,MED001,Paracetamol,44,0,43,2,9
2024-09-16,MED002,Ibuprofen,67,0,74,3,6
2024-09-16,MED003,Amoxicillin,88,0,100,1,10
2024-09-16,MED004,Painkiller,87,1,117,1,12
2024-09-16,MED005,DOLO,35,1,60,4,6
2024-09-20,MED001,Paracetamol,63,0,89,4,5
2024-09-20,MED002,Ibuprofen,29,0,54,3,6
2024-09-20,MED003,Amoxicillin,66,0,80,3,6
2024-09-20,MED004,Painkiller,99,0,102,4,4
2024-09-20,MED005,DOLO,32,0,41,4,10
2024-09-24,MED001,Paracetamol,31,0,24,1,9
2024-09-24,MED002,Ibuprofen,28,1,42,1,5
2024-09-24,MED003,Amoxicillin,36,0,45,1,2
2024-09-24,MED004,Painkiller,97,1,123,3,12
2024-09-24,MED005,DOLO,50,0,77,5,2
2024-09-26,MED001,Paracetamol,42,0,64,2,3
2024-09-26,MED002,Ibuprofen,80,0,88,0,2
2024-09-26,MED003,Amoxicillin,57,1,52,1,4
2024-09-26,MED004,Painkiller,30,1,42,2,4
2024-09-26,MED005,DOLO,26,0,36,1,1
2024-09-27,MED001,Paracetamol,44,0,53,2,1
2024-09-27,MED002,Ibuprofen,77,1,101,0,11
2024-09-27,MED003,Amoxicillin,32,0,61,5,7
2024-09-27,MED004,Painkiller,66,1,76,2,8
2024-09-27,MED005,DOLO,72,1,77,5,5
2024-09-29,MED001,Paracetamol,61,1,58,6,9
2024-09-29,MED002,Ibuprofen,43,0,42,3,10
2024-09-29,MED003,Amoxicillin,96,1,107,1,1
2024-09-29,MED004,Painkiller,73,1,68,4,12
2024-09-29,MED005,DOLO,33,0,49,0,12
2024-10-04,MED001,Paracetamol,68,1,97,0,1
2024-10-04,MED002,Ibuprofen,27,0,27,5,5
2024-10-04,MED003,Amoxicillin,37,0,52,4,3
2024-10-04,MED004,Painkiller,73,0,72,5,2
2024-10-04,MED005,DOLO,83,1,113,3,3
2024-10-07,MED001,Paracetamol,68,1,67,0,9
2024-10-07,MED002,Ibuprofen,44,1,65,4,12
2024-10-07,MED003,Amoxicillin,31,0,21,2,10
2024-10-07,MED004,Painkiller,49,0,79,5,11
2024-10-07,MED005,DOLO,65,1,63,6,3
2024-10-12,MED001,Paracetamol,90,1,83,5,4
2024-10-12,MED002,Ibuprofen,40,0,31,0,11
2024-10-12,MED003,Amoxicillin,79,1,104,2,10
2024-10-12,MED004,Painkiller,83,0,89,6,4
2024-10-12,MED005,DOLO,91,1,88,1,10
2024-10-17,MED001,Paracetamol,64,0,72,2,3
2024-10-17,MED002,Ibuprofen,25,1,47,6,11
2024-10-17,MED003,Amoxicillin,22,0,52,4,7
2024-10-17,MED004,Painkiller,22,1,14,2,9
2024-10-17,MED005,DOLO,23,0,24,2,1
2024-10-21,MED001,Paracetamol,73,1,82,3,5
2024-10-21,MED002,Ibuprofen,77,1,105,2,1
2024-10-21,MED003,Amoxicillin,94,0,100,6,2
2024-10-21,MED004,Painkiller,84,1,101,3,12
2024-10-21,MED005,DOLO,53,0,45,0,7
2024-10-24,MED001,Paracetamol,62,1,79,6,3
2024-10-24,MED002,Ibuprofen,48,1,71,4,9
2024-10-24,MED003,Amoxicillin,76,1,88,3,12
2024-10-24,MED004,Painkiller,98,0,92,1,7
2024-10-24,MED005,DOLO,26,1,24,1,10
2024-10-25,MED001,Paracetamol,22,0,18,6,12
2024-10-25,MED002,Ibuprofen,44,1,34,2,8
2024-10-25,MED003,Amoxicillin,95,1,113,0,10
2024-10-25,MED004,Painkiller,98,0,101,4,1
2024-10-25,MED005,DOLO,46,1,43,6,12
2024-10-29,MED001,Paracetamol,52,1,57,4,3
2024-10-29,MED002,Ibuprofen,92,1,101,0,10
2024-10-29,MED003,Amoxicillin,35,1,54,6,10
2024-10-29,MED004,Painkiller,26,1,30,2,8
2024-10-29,MED005,DOLO,36,0,63,2,2
2024-11-03,MED001,Paracetamol,72,1,75,5,1
2024-11-03,MED002,Ibuprofen,92,1,96,1,11
2024-11-03,MED003,Amoxicillin,70,1,60,6,9
2024-11-03,MED004,Painkiller,52,1,82,4,12
2024-11-03,MED005,DOLO,72,1,86,5,11
2024-11-08,MED001,Paracetamol,39,0,52,6,11
2024-11-08,MED002,Ibuprofen,88,0,88,4,3
2024-11-08,MED003,Amoxicillin,88,0,85,4,4
2024-11-08,MED004,Painkiller,39,0,52,1,1
2024-11-08,MED005,DOLO,75,1,92,4,12
2024-11-09,MED001,Paracetamol,58,1,79,3,11
2024-11-09,MED002,Ibuprofen,83,0,112,3,5
2024-11-09,MED003,Amoxicillin,61,0,81,2,12
2024-11-09,MED004,Painkiller,55,1,81,3,6
2024-11-09,MED005,DOLO,38,0,42,2,11
2024-11-11,MED001,Paracetamol,45,0,65,2,6
2024-11-11,MED002,Ibuprofen,62,0,84,5,10
2024-11-11,MED003,Amoxicillin,82,1,106,5,8
2024-11-11,MED004,Painkiller,55,0,49,5,11
2024-11-11,MED005,DOLO,57,1,57,3,8
2024-11-15,MED001,Paracetamol,61,0,58,6,10
2024-11-15,MED002,Ibuprofen,99,1,116,2,6
2024-11-15,MED003,Amoxicillin,48,1,77,3,6
2024-11-15,MED004,Painkiller,60,0,72,6,11
2024-11-15,MED005,DOLO,75,1,72,4,7
2024-11-18,MED001,Paracetamol,76,1,81,5,1
2024-11-18,MED002,Ibuprofen,26,0,38,5,9
2024-11-18,MED003,Amoxicillin,43,0,40,3,4
2024-11-18,MED004,Painkiller,24,0,34,4,8
2024-11-18,MED005,DOLO,39,0,46,1,3
2024-11-20,MED001,Paracetamol,87,1,111,6,12
2024-11-20,MED002,Ibuprofen,47,1,75,1,8
2024-11-20,MED003,Amoxicillin,68,1,93,0,10
2024-11-20,MED004,Painkiller,100,1,117,5,12
2024-11-20,MED005,DOLO,26,0,56,6,9
2024-11-25,MED001,Paracetamol,24,1,14,6,4
2024-11-25,MED002,Ibuprofen,45,1,70,0,2
2024-11-25,MED003,Amoxicillin,62,0,80,5,4
2024-11-25,MED004,Painkiller,67,1,82,5,8
2024-11-25,MED005,DOLO,33,1,43,2,5
2024-11-28,MED001,Paracetamol,73,0,85,1,10
2024-11-28,MED002,Ibuprofen,39,1,31,4,7
2024-11-28,MED003,Amoxicillin,82,1,97,5,12
2024-11-28,MED004,Painkiller,37,1,35,0,11
2024-11-28,MED005,DOLO,62,0,77,5,5
2024-11-29,MED001,Paracetamol,99,0,95,4,12
2024-11-29,MED002,Ibuprofen,39,1,55,3,12
2024-11-29,MED003,Amoxicillin,100,0,122,2,12
2024-11-29,MED004,Painkiller,25,0,20,2,6
2024-11-29,MED005,DOLO,47,0,38,5,8
2024-12-03,MED001,Paracetamol,78,1,88,4,3
2024-12-03,MED002,Ibuprofen,31,0,45,1,7
2024-12-03,MED003,Amoxicillin,53,0,81,2,7
2024-12-03,MED004,Painkiller,81,1,89,5,7
2024-12-03,MED005,DOLO,20,1,45,4,1
2024-12-06,MED001,Paracetamol,81,1,76,5,10
2024-12-06,MED002,Ibuprofen,92,0,120,4,2
2024-12-06,MED003,Amoxicillin,78,1,91,2,2
2024-12-06,MED004,Painkiller,39,1,48,0,5
2024-12-06,MED005,DOLO,97,0,108,1,11
2024-12-10,MED001,Paracetamol,32,1,39,4,9
2024-12-10,MED002,Ibuprofen,42,0,65,6,11
2024-12-10,MED003,Amoxicillin,63,1,70,3,8
2024-12-10,MED004,Painkiller,75,1,89,6,6
2024-12-10,MED005,DOLO,94,0,114,0,6
2024-12-15,MED001,Paracetamol,61,1,90,2,11
2024-12-15,MED002,Ibuprofen,46,1,50,6,7
2024-12-15,MED003,Amoxicillin,88,1,109,0,6
2024-12-15,MED004,Painkiller,72,0,71,5,1
2024-12-15,MED005,DOLO,94,1,123,6,1
2024-12-17,MED001,Paracetamol,82,1,87,2,2
2024-12-17,MED002,Ibuprofen,64,0,77,4,8
2024-12-17,MED003,Amoxicillin,79,0,72,5,1
2024-12-17,MED004,Painkiller,34,0,45,5,5
2024-12-17,MED005,DOLO,79,1,83,6,5
2024-12-19,MED001,Paracetamol,98,1,103,5,2
2024-12-19,MED002,Ibuprofen,53,1,51,1,6
2024-12-19,MED003,Amoxicillin,66,1,88,2,7
2024-12-19,MED004,Painkiller,52,0,56,2,5
2024-12-19,MED005,DOLO,82,1,78,3,9
2024-12-21,MED001,Paracetamol,62,1,81,1,10
2024-12-21,MED002,Ibuprofen,60,0,65,6,3
2024-12-21,MED003,Amoxicillin,88,1,101,2,9
2024-12-21,MED004,Painkiller,22,1,43,5,10
2024-12-21,MED005,DOLO,58,1,71,4,2
2024-12-24,MED001,Paracetamol,72,1,64,1,9
2024-12-24,MED002,Ibuprofen,53,0,55,3,3
2024-12-24,MED003,Amoxicillin,50,0,80,2,8
2024-12-24,MED004,Painkiller,20,1,11,3,2
2024-12-24,MED005,DOLO,52,1,79,3,11
2024-12-28,MED001,Paracetamol,32,1,53,5,10
2024-12-28,MED002,Ibuprofen,82,0,90,0,9
2024-12-28,MED003,Amoxicillin,64,1,90,2,1
2024-12-28,MED004,Painkiller,86,0,107,2,6
2024-12-28,MED005,DOLO,71,0,68,3,1
2024-12-29,MED001,Paracetamol,44,1,40,0,2
2024-12-29,MED002,Ibuprofen,78,1,107,5,1
2024-12-29,MED003,Amoxicillin,25,0,43,5,1
2024-12-29,MED004,Painkiller,69,1,95,6,11
2024-12-29,MED005,DOLO,54,0,75,4,7
2024-12-30,MED001,Paracetamol,96,0,119,2,6
2024-12-30,MED002,Ibuprofen,32,1,31,0,12
2024-12-30,MED003,Amoxicillin,66,0,91,6,10
2024-12-30,MED004,Painkiller,74,1,89,5,4
2024-12-30,MED005,DOLO,65,0,82,3,4
2024-12-31,MED001,Paracetamol,67,1,90,4,7
2024-12-31,MED002,Ibuprofen,25,1,18,3,3
2024-12-31,MED003,Amoxicillin,37,0,44,6,2
2024-12-31,MED004,Painkiller,47,0,59,6,2
2024-12-31,MED005,DOLO,44,0,38,2,4
