Date,Product_ID,Product_name,Historical_Sales,Promotion,Demand,Day_of_Week,Month
2024-08-18,MED003,Amoxicillin,46,1,48,6,9
2024-08-18,MED004,Painkiller,52,1,49,3,12
2024-08-18,MED005,DOLO,48,0,44,0,2
2024-08-20,MED001,Paracetamol,96,1,119,3,12
2024-08-20,MED002,Ibuprofen,35,0,63,1,4
2024-08-20,MED003,Amoxicillin,95,0,125,5,4
2024-08-20,MED004,Painkiller,83,0,81,3,11
2024-08-20,MED005,DOLO,61,0,53,3,1
2024-08-25,MED001,Paracetamol,29,0,58,6,9
2024-08-25,MED002,Ibuprofen,83,1,97,0,8
2024-08-25,MED003,Amoxicillin,84,1,109,5,9
2024-08-25,MED004,Painkiller,21,0,22,1,1
2024-08-25,MED005,DOLO,23,0,34,6,7
2024-08-27,MED001,Paracetamol,34,0,62,4,1
2024-08-27,MED002,Ibuprofen,51,1,62,3,11
2024-08-27,MED003,Amoxicillin,83,1,91,6,10
2024-08-27,MED004,Painkiller,35,1,25,4,11
2024-08-27,MED005,DOLO,47,1,60,4,6
2024-08-29,MED001,Paracetamol,37,0,31,2,10
2024-08-29,MED002,Ibuprofen,29,0,52,5,10
2024-08-29,MED003,Amoxicillin,56,0,80,2,4
2024-08-29,MED004,Painkiller,49,1,72,3,6
2024-08-29,MED005,DOLO,23,0,39,1,3
2024-09-01,MED001,Paracetamol,40,0,68,4,9
2024-09-01,MED002,Ibuprofen,38,0,43,3,5
2024-09-01,MED003,Amoxicillin,62,1,78,0,2
2024-09-01,MED004,Painkiller,52,0,60,1,9
2024-09-01,MED005,DOLO,88,1,80,6,6
2024-09-02,MED001,Paracetamol,100,0,111,1,8
2024-09-02,MED002,Ibuprofen,70,1,87,6,12
2024-09-02,MED003,Amoxicillin,25,0,22,5,3
2024-09-02,MED004,Painkiller,74,0,66,1,1
2024-09-02,MED005,DOLO,86,0,99,3,7
2024-09-03,MED001,Paracetamol,97,0,88,3,3
2024-09-03,MED002,Ibuprofen,78,0,88,5,4
2024-09-03,MED003,Amoxicillin,32,0,35,2,6
2024-09-03,MED004,Painkiller,65,0,82,4,9
2024-09-03,MED005,DOLO,43,1,69,0,8
2024-09-06,MED001,Paracetamol,100,1,117,6,9
2024-09-06,MED002,Ibuprofen,38,0,61,6,5
2024-09-06,MED003,Amoxicillin,57,0,54,1,5
2024-09-06,MED004,Painkiller,90,0,113,3,4
2024-09-06,MED005,DOLO,63,1,68,3,11
2024-09-08,MED001,Paracetamol,90,0,106,0,4
2024-09-08,MED002,Ibuprofen,49,1,78,5,2
2024-09-08,MED003,Amoxicillin,26,0,39,3,12
2024-09-08,MED004,Painkiller,22,0,44,2,10
2024-09-08,MED005,DOLO,94,0,102,2,10
2024-09-11,MED001,Paracetamol,43,0,61,2,10
2024-09-11,MED002,Ibuprofen,41,1,69,5,10
2024-09-11,MED003,Amoxicillin,99,1,128,4,7
2024-09-11,MED004,Painkiller,57,1,52,4,5
2024-09-11,MED005,DOLO,38,1,65,3,11
2024-09-15,MED001,Paracetamol,92,0,91,2,10
2024-09-15,MED002,Ibuprofen,33,1,24,6,9
2024-09-15,MED003,Amoxicillin,59,0,60,1,2
2024-09-15,MED004,Painkiller,43,0,51,6,3
2024-09-15,MED005,DOLO,75,1,101,4,1
2024-09-19,MED001,Paracetamol,72,0,97,3,3
2024-09-19,MED002,Ibuprofen,70,0,89,6,7
2024-09-19,MED003,Amoxicillin,23,1,24,5,4
2024-09-19,MED004,Painkiller,59,0,82,4,4
2024-09-19,MED005,DOLO,61,1,66,4,3
2024-09-21,MED001,Paracetamol,91,0,99,6,1
2024-09-21,MED002,Ibuprofen,64,1,61,1,12
2024-09-21,MED003,Amoxicillin,92,1,103,0,9
2024-09-21,MED004,Painkiller,38,1,65,6,6
2024-09-21,MED005,DOLO,89,0,106,5,5
2024-09-25,MED001,Paracetamol,31,1,57,3,6
2024-09-25,MED002,Ibuprofen,72,0,75,0,9
2024-09-25,MED003,Amoxicillin,81,1,77,5,11
2024-09-25,MED004,Painkiller,38,0,61,2,10
2024-09-25,MED005,DOLO,63,0,69,6,4
2024-09-26,MED001,Paracetamol,54,1,78,1,4
2024-09-26,MED002,Ibuprofen,95,1,117,2,11
2024-09-26,MED003,Amoxicillin,25,0,25,3,4
2024-09-26,MED004,Painkiller,20,0,42,3,10
2024-09-26,MED005,DOLO,70,1,64,0,2
2024-09-28,MED001,Paracetamol,69,0,63,0,11
2024-09-28,MED002,Ibuprofen,44,1,35,0,2
2024-09-28,MED003,Amoxicillin,68,0,97,5,5
2024-09-28,MED004,Painkiller,30,1,60,4,2
2024-09-28,MED005,DOLO,61,0,80,3,3
2024-09-30,MED001,Paracetamol,100,0,127,3,11
2024-09-30,MED002,Ibuprofen,72,0,65,5,6
2024-09-30,MED003,Amoxicillin,48,1,55,0,8
2024-09-30,MED004,Painkiller,76,1,104,2,7
2024-09-30,MED005,DOLO,40,0,58,1,12
2024-10-02,MED001,Paracetamol,71,1,69,4,3
2024-10-02,MED002,Ibuprofen,64,0,89,6,2
2024-10-02,MED003,Amoxicillin,82,1,96,0,3
2024-10-02,MED004,Painkiller,92,0,98,0,7
2024-10-02,MED005,DOLO,87,1,81,1,4
2024-10-05,MED001,Paracetamol,45,1,49,0,3
2024-10-05,MED002,Ibuprofen,60,1,60,1,6
2024-10-05,MED003,Amoxicillin,71,0,90,4,2
2024-10-05,MED004,Painkiller,79,0,82,6,3
2024-10-05,MED005,DOLO,33,0,61,1,1
2024-10-08,MED001,Paracetamol,68,0,72,6,7
2024-10-08,MED002,Ibuprofen,50,1,48,3,8
2024-10-08,MED003,Amoxicillin,89,1,103,0,4
2024-10-08,MED004,Painkiller,47,1,41,5,9
2024-10-08,MED005,DOLO,57,1,63,4,1
2024-10-09,MED001,Paracetamol,41,1,34,1,7
2024-10-09,MED002,Ibuprofen,57,0,53,3,5
2024-10-09,MED003,Amoxicillin,56,0,61,3,4
2024-10-09,MED004,Painkiller,52,0,67,3,9
2024-10-09,MED005,DOLO,33,0,52,5,8
2024-10-11,MED001,Paracetamol,85,0,86,0,1
2024-10-11,MED002,Ibuprofen,40,0,61,6,10
2024-10-11,MED003,Amoxicillin,88,0,84,5,4
2024-10-11,MED004,Painkiller,53,1,53,4,9
2024-10-11,MED005,DOLO,63,1,91,3,4
2024-10-13,MED001,Paracetamol,74,0,98,1,2
2024-10-13,MED002,Ibuprofen,85,0,109,5,6
2024-10-13,MED003,Amoxicillin,72,0,83,1,10
2024-10-13,MED004,Painkiller,77,0,98,6,12
2024-10-13,MED005,DOLO,95,1,110,5,2
2024-10-15,MED001,Paracetamol,78,1,71,3,8
2024-10-15,MED002,Ibuprofen,50,1,73,6,3
2024-10-15,MED003,Amoxicillin,21,1,11,3,9
2024-10-15,MED004,Painkiller,38,0,38,1,4
2024-10-15,MED005,DOLO,100,1,110,5,3
2024-10-19,MED001,Paracetamol,31,1,44,0,6
2024-10-19,MED002,Ibuprofen,89,1,85,5,5
2024-10-19,MED003,Amoxicillin,71,0,65,4,11
2024-10-19,MED004,Painkiller,42,0,68,1,6
2024-10-19,MED005,DOLO,92,1,111,6,10
2024-10-20,MED001,Paracetamol,25,1,30,3,10
2024-10-20,MED002,Ibuprofen,97,1,121,6,1
2024-10-20,MED003,Amoxicillin,40,0,32,6,6
2024-10-20,MED004,Painkiller,24,0,48,3,12
2024-10-20,MED005,DOLO,96,1,118,2,11
2024-10-22,MED001,Paracetamol,36,1,64,2,12
2024-10-22,MED002,Ibuprofen,98,0,93,2,6
2024-10-22,MED003,Amoxicillin,77,1,69,5,11
2024-10-22,MED004,Painkiller,76,0,88,1,4
2024-10-22,MED005,DOLO,89,1,107,3,8
2024-10-24,MED001,Paracetamol,45,0,36,4,8
2024-10-24,MED002,Ibuprofen,55,1,49,4,2
2024-10-24,MED003,Amoxicillin,100,1,121,4,9
2024-10-24,MED004,Painkiller,83,1,107,1,10
2024-10-24,MED005,DOLO,93,1,115,3,12
2024-10-29,MED001,Paracetamol,39,0,49,4,10
2024-10-29,MED002,Ibuprofen,45,1,37,6,11
2024-10-29,MED003,Amoxicillin,88,1,111,0,7
2024-10-29,MED004,Painkiller,43,0,56,0,12
2024-10-29,MED005,DOLO,54,0,67,6,7
2024-11-01,MED001,Paracetamol,68,1,87,4,1
2024-11-01,MED002,Ibuprofen,23,0,23,2,9
2024-11-01,MED003,Amoxicillin,42,1,55,2,5
2024-11-01,MED004,Painkiller,43,1,62,4,7
2024-11-01,MED005,DOLO,45,0,57,6,10
2024-11-02,MED001,Paracetamol,57,0,87,1,11
2024-11-02,MED002,Ibuprofen,37,1,52,6,4
2024-11-02,MED003,Amoxicillin,44,0,55,3,3
2024-11-02,MED004,Painkiller,53,0,63,1,9
2024-11-02,MED005,DOLO,63,1,64,2,7
2024-11-06,MED001,Paracetamol,41,0,56,4,4
2024-11-06,MED002,Ibuprofen,48,1,71,4,11
2024-11-06,MED003,Amoxicillin,67,0,71,6,9
2024-11-06,MED004,Painkiller,33,1,46,2,1
2024-11-06,MED005,DOLO,82,1,96,6,9
2024-11-08,MED001,Paracetamol,61,0,90,2,8
2024-11-08,MED002,Ibuprofen,56,1,60,0,4
2024-11-08,MED003,Amoxicillin,59,0,81,6,10
2024-11-08,MED004,Painkiller,29,0,49,4,8
2024-11-08,MED005,DOLO,41,0,43,4,12
2024-11-11,MED001,Paracetamol,62,0,69,6,1
2024-11-11,MED002,Ibuprofen,31,1,34,3,5
2024-11-11,MED003,Amoxicillin,31,1,39,3,2
2024-11-11,MED004,Painkiller,61,1,63,0,4
2024-11-11,MED005,DOLO,42,1,71,1,7
2024-11-12,MED001,Paracetamol,80,0,85,6,7
2024-11-12,MED002,Ibuprofen,77,1,69,0,10
2024-11-12,MED003,Amoxicillin,54,0,50,2,2
2024-11-12,MED004,Painkiller,24,1,25,3,7
2024-11-12,MED005,DOLO,98,0,125,4,8
2024-11-16,MED001,Paracetamol,91,0,119,5,3
2024-11-16,MED002,Ibuprofen,81,0,88,2,3
2024-11-16,MED003,Amoxicillin,50,1,65,1,3
2024-11-16,MED004,Painkiller,62,1,78,0,6
2024-11-16,MED005,DOLO,94,1,112,4,8
2024-11-21,MED001,Paracetamol,55,1,55,1,8
2024-11-21,MED002,Ibuprofen,63,1,70,4,11
2024-11-21,MED003,Amoxicillin,63,1,76,6,6
2024-11-21,MED004,Painkiller,98,1,99,4,3
2024-11-21,MED005,DOLO,58,0,53,6,12
2024-11-25,MED001,Paracetamol,74,1,65,1,1
2024-11-25,MED002,Ibuprofen,25,0,24,6,5
2024-11-25,MED003,Amoxicillin,67,0,94,5,4
2024-11-25,MED004,Painkiller,29,0,27,5,2
2024-11-25,MED005,DOLO,61,1,55,1,1
2024-11-27,MED001,Paracetamol,61,1,81,0,9
2024-11-27,MED002,Ibuprofen,46,1,71,5,3
2024-11-27,MED003,Amoxicillin,32,1,41,2,9
2024-11-27,MED004,Painkiller,87,1,101,4,10
2024-11-27,MED005,DOLO,82,0,103,6,12
2024-12-01,MED001,Paracetamol,48,1,66,5,8
2024-12-01,MED002,Ibuprofen,57,1,56,5,1
2024-12-01,MED003,Amoxicillin,36,1,58,5,12
2024-12-01,MED004,Painkiller,41,1,49,1,2
2024-12-01,MED005,DOLO,87,0,88,5,9
2024-12-05,MED001,Paracetamol,33,0,35,6,2
2024-12-05,MED002,Ibuprofen,36,0,64,1,11
2024-12-05,MED003,Amoxicillin,20,1,49,0,1
2024-12-05,MED004,Painkiller,68,0,63,4,4
2024-12-05,MED005,DOLO,73,1,94,1,4
2024-12-09,MED001,Paracetamol,90,1,102,0,9
2024-12-09,MED002,Ibuprofen,41,1,56,4,12
2024-12-09,MED003,Amoxicillin,31,1,32,6,3
2024-12-09,MED004,Painkiller,64,1,83,2,5
2024-12-09,MED005,DOLO,66,1,86,1,7
2024-12-11,MED001,Paracetamol,39,0,49,1,10
2024-12-11,MED002,Ibuprofen,31,1,45,5,9
2024-12-11,MED003,Amoxicillin,50,0,65,0,9
2024-12-11,MED004,Painkiller,43,1,40,5,8
2024-12-11,MED005,DOLO,42,0,61,5,4
2024-12-12,MED001,Paracetamol,45,1,48,4,11
2024-12-12,MED002,Ibuprofen,94,0,85,2,3
2024-12-12,MED003,Amoxicillin,42,0,68,4,10
2024-12-12,MED004,Painkiller,47,1,47,0,12
2024-12-12,MED005,DOLO,74,1,101,0,11
2024-12-16,MED001,Paracetamol,58,0,83,4,3
2024-12-16,MED002,Ibuprofen,50,0,60,5,6
2024-12-16,MED003,Amoxicillin,51,0,61,4,5
2024-12-16,MED004,Painkiller,54,1,51,3,12
2024-12-16,MED005,DOLO,79,1,83,1,7
2024-12-18,MED001,Paracetamol,57,0,48,4,6
2024-12-18,MED002,Ibuprofen,53,1,79,6,8
2024-12-18,MED003,Amoxicillin,98,0,99,3,10
2024-12-18,MED004,Painkiller,94,1,84,1,10
2024-12-18,MED005,DOLO,42,1,36,1,1
2024-12-21,MED001,Paracetamol,62,0,90,3,9
2024-12-21,MED002,Ibuprofen,83,0,86,3,12
2024-12-21,MED003,Amoxicillin,61,0,88,4,9
2024-12-21,MED004,Painkiller,51,0,50,0,11
2024-12-21,MED005,DOLO,32,0,45,3,12
2024-12-23,MED001,Paracetamol,26,0,27,0,1
2024-12-23,MED002,Ibuprofen,53,1,81,6,11
2024-12-23,MED003,Amoxicillin,79,1,91,5,4
2024-12-23,MED004,Painkiller,67,1,68,1,11
2024-12-23,MED005,DOLO,88,1,81,6,1
2024-12-27,MED001,Paracetamol,45,0,52,2,4
2024-12-27,MED002,Ibuprofen,69,0,95,6,10
2024-12-27,MED003,Amoxicillin,61,0,80,0,6
2024-12-27,MED004,Painkiller,40,0,66,6,2
2024-12-27,MED005,DOLO,22,0,48,1,12
2024-12-30,MED001,Paracetamol,95,1,86,0,5
2024-12-30,MED002,Ibuprofen,45,1,52,5,12
2024-12-30,MED003,Amoxicillin,85,0,78,4,4
2024-12-30,MED004,Painkiller,20,1,40,0,4
2024-12-30,MED005,DOLO,95,1,90,4,2
2024-12-31,MED001,Paracetamol,38,1,31,5,3
2024-12-31,MED002,Ibuprofen,39,0,42,1,2
2024-12-31,MED003,Amoxicillin,78,1,97,6,11
2024-12-31,MED004,Painkiller,37,0,34,4,12
2024-12-31,MED005,DOLO,31,0,28,3,7
